   1QRPGLESRC   MMSATSRC    SAT115R3    RPGLE       Servicios - Recuperacion de Datos
   1QRPGLESRC   MMSATSRC    SAT115R4    RPGLE       Servicios - Acumulado del Mes por Tienda
   1QRPGLESRC   MMSATSRC    SAT115R4A   RPGLE       Servicios - Correccion
   1QRPGLESRC   MMSATSRC    SAT115R4A.  RPGLE       Servicios - Correccion
   1QRPGLESRC   MMSATSRC    SAT115R5    RPGLE       Servicios - Acumulado del Mes por Tienda y
   1QRPGLESRC   MMSATSRC    SAT115R6    RPGLE       Servicios - Detalle por Tienda y Dia
   1QRPGLESRC   MMSATSRC    SAT115R7    RPGLE       Servicios - Detalle por Tienda Dia y Serv
   1QRPGLESRC   MMSATSRC    SAT115R8    RPGLE       Servicios - Tickets
   1QRPGLESRC   MMSATSRC    SAT116R     RPGLE       Tablero de control liberacion ordenes de compra
   1QRPGLESRC   MMSATSRC    SAT116RA    RPGLE       Tablero
   1QRPGLESRC   MMSATSRC    SAT116RB    RPGLE       Tablero
   1QRPGLESRC   MMSATSRC    SAT116RC    RPGLE       Tablero
   1QRPGLESRC   MMSATSRC    SAT116RD    RPGLE       Tablero
   1QRPGLESRC   MMSATSRC    SAT116R1    RPGLE       Tablero de control liberacion ordenes de compra
   1QRPGLESRC   MMSATSRC    SAT116R1A   RPGLE       Tablero de control liberacion ordenes de compra
   1QRPGLESRC   MMSATSRC    SAT116R1AE  RPGLE       Tablero de control liberacion modificado por eam
   1QRPGLESRC   MMSATSRC    SAT116R1AK  RPGLE       Tablero de control liberacion ordeneBK=10/dic/2010
   1QRPGLESRC   MMSATSRC    SAT116R1B   RPGLE       Tablero de control liberacion ordenes de compra
   1QRPGLESRC   MMSATSRC    SAT116R1BE  RPGLE       Tablero de control liberacion modificado por eam
   1QRPGLESRC   MMSATSRC    SAT116R1BK  RPGLE       Tablero de control liberacion ordeneBK=10/dic/2010
   1QRPGLESRC   MMSATSRC    SAT117R     RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R1    RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R2    RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R21   RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R22   RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R3    RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R7    RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R71   RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R75   RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT117R76   RPGLE       Rifas
   1QRPGLESRC   MMSATSRC    SAT118R     RPGLE       Cupones por promociones a excel
   1QRPGLESRC   MMSATSRC    SAT118R1    RPGLE       Arma archivos de consulta Cupones
   1QRPGLESRC   MMSATSRC    SAT118R1BK  RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R1B2  RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R11   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R2    RPGLE       Cupones por promociones a excel
   1QRPGLESRC   MMSATSRC    SAT118R21   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R22   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R3    RPGLE       Cupones por promociones a excel
   1QRPGLESRC   MMSATSRC    SAT118R31   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R4    RPGLE       Cupones por promociones a excel
   1QRPGLESRC   MMSATSRC    SAT118R41   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R5    RPGLE       Cupones por promociones a excel
006 31/08/19  11:05:49                                                                     PÁGINA   27
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QRPGLESRC   MMSATSRC    SAT118R51   RPGLE       Promociones
   1QRPGLESRC   MMSATSRC    SAT118R6    RPGLE       Cupones por promociones a excel
   1QRPGLESRC   MMSATSRC    SAT118R7    RPGLE       Promociones/cupones emitidos rango de fecha
   1QRPGLESRC   MMSATSRC    SAT118R71   RPGLE       Promociones/cupones emitidos rango de fecha
   1QRPGLESRC   MMSATSRC    SAT118R72   RPGLE       Promociones/cupones emitidos rango de fecha
   1QRPGLESRC   MMSATSRC    SAT118R8    RPGLE       Promociones/cupones emitidos rango de fecha
   1QRPGLESRC   MMSATSRC    SAT118R81   RPGLE       Promociones/cupones emitidos rango de fecha
   1QRPGLESRC   MMSATSRC    SAT119R     RPGLE       Rifas Errores
   1QRPGLESRC   MMSATSRC    SAT119R1    RPGLE       Rifas Errores
   1QRPGLESRC   MMSATSRC    SAT120R     RPGLE       Consulta de boletos
   1QRPGLESRC   MMSATSRC    SAT120R1    RPGLE       Consulta de boletos
   1QRPGLESRC   MMSATSRC    SAT120R2    RPGLE       Consulta de boletos Excel
   1QRPGLESRC   MMSATSRC    SAT120R3    RPGLE       Consulta de boletos Genera archivo
   1QRPGLESRC   MMSATSRC    SAT120R3A   RPGLE       Consulta de boletos Genera archivo
   1QRPGLESRC   MMSATSRC    SAT120R4    RPGLE       Consulta de boletos Resumen
   1QRPGLESRC   MMSATSRC    SAT121RP    RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121RPBK  RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121RQ    RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121RQBK  RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121RR    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RRBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RS    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RSBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RT    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RTBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RV    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RVBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RW    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RWBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RX    RPGLE       Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RXBC  RPGLE       Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RXBD  RPGLE       Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RXBK  RPGLE       Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RY    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RYBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RZ    SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121RZBK  SQLRPGLE    Balance de inventario
   1QRPGLESRC   MMSATSRC    SAT121R4    RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R4BK  RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R5    RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R5BK  RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R6    RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R6BK  RPGLE       Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R8    SQLRPGLE    Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT121R8BK  SQLRPGLE    Balanceo de inventario
   1QRPGLESRC   MMSATSRC    SAT122R     RPGLE       Genera Etiquetas por SKU en Tienda  Godex EZ-1100+
   1QRPGLESRC   MMSATSRC    SAT122R0    RPGLE       Genera Etiquetas X SKU en Tienda    Godex EZ-1100+
   1QRPGLESRC   MMSATSRC    SAT122R1    RPGLE       Genera Etiquetas X SKU en Tienda    Godex EZ-1100+
   1QRPGLESRC   MMSATSRC    SAT122R2    RPGLE       Genera Etiquetas por SKU en Tienda  Godex EZ-1100+
   1QRPGLESRC   MMSATSRC    SAT122R3    RPGLE       Genera Etiquetas x SKU en Tienda    Godex EZ-1100+
006 31/08/19  11:05:49                                                                     PÁGINA   28
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QRPGLESRC   MMSATSRC    SAT123R     RPGLE       Acumula INVCbl al SAT123f vs INSCBL dif SAT123FA
   1QRPGLESRC   MMSATSRC    SAT123R1    RPGLE       Acumula INVCbl al SAT123f vs INSCBL dif SAT123FA
   1QRPGLESRC   MMSATSRC    SAT123R2    RPGLE       Acumula INVBAL SAT123f3 vs SAT123f2
   1QRPGLESRC   MMSATSRC    SAT123R3    RPGLE       Acumula INVBAL SAT123f3 vs SAT123f2
   1QRPGLESRC   MMSATSRC    SAT124R     RPGLE       HJ Interfase SKU Master Processing Create WHJSKD
   1QRPGLESRC   MMSATSRC    SAT124R1    RPGLE       HJ Interfase SKU Master Processing Create SKUFTP
   1QRPGLESRC   MMSATSRC    SAT124R2    RPGLE       HJ Interfase Control Figures
   1QRPGLESRC   MMSATSRC    SAT124R5    RPGLE       HJ New SKU Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT124R6    RPGLE       HJ Check records to re-sent SKU
   1QRPGLESRC   MMSATSRC    SAT124R7    RPGLE       HJ Interfase SKU Master ReKeyed records
   1QRPGLESRC   MMSATSRC    SAT125R     RPGLE       Process Master Control Records
   1QRPGLESRC   MMSATSRC    SAT126R     RPGLE       HJ Interfase UPC Master Processing Create WHJUPD
   1QRPGLESRC   MMSATSRC    SAT126R1    RPGLE       HJ Interfase UPC Master Processing Create SCAUPC
   1QRPGLESRC   MMSATSRC    SAT126R5    RPGLE       HJ New Vnd Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT126R6    RPGLE       HJ Check records to re-sent VND
   1QRPGLESRC   MMSATSRC    SAT127R     RPGLE       UPC Master Processing - HJ Interfase
   1QRPGLESRC   MMSATSRC    SAT127R1    RPGLE       UPC Master Processing - is there a record?
   1QRPGLESRC   MMSATSRC    SAT128R     RPGLE       HJ Interfase Vendor Processing Create WHJVND
   1QRPGLESRC   MMSATSRC    SAT128R1    RPGLE       HJ Interfase Vendor Processing Create SCAVEND
   1QRPGLESRC   MMSATSRC    SAT128R1_1  RPGLE       HJ Interfase Vendor Processing Create SCAVEND
   1QRPGLESRC   MMSATSRC    SAT128R5    RPGLE       HJ New VND Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT128R6    RPGLE       HJ Check records to re-sent VND
   1QRPGLESRC   MMSATSRC    SAT129R     RPGLE       SDI Vendor Master Processing
   1QRPGLESRC   MMSATSRC    SAT129R1    RPGLE       SDI Vendor Master Proc  is there a record?
   1QRPGLESRC   MMSATSRC    SAT130R     RPGLE       HJ Interfase Store Processing Create WHJSTD
   1QRPGLESRC   MMSATSRC    SAT130R1    RPGLE       HJ Interfase Store Processing Create SCACUST
   1QRPGLESRC   MMSATSRC    SAT131R     RPGLE       HJ Interfase Style Processing Create WHJEST
   1QRPGLESRC   MMSATSRC    SAT131R1    RPGLE       HJ Interfase Style Processing Create SCAEST
   1QRPGLESRC   MMSATSRC    SAT132R     RPGLE       Process Style Control Records
   1QRPGLESRC   MMSATSRC    SAT133R     RPGLE       HJ Interfase Buyer Processing Create WHJBYR
   1QRPGLESRC   MMSATSRC    SAT133R1    RPGLE       HJ Interfase Buyer Processing Create SCABYR
   1QRPGLESRC   MMSATSRC    SAT134R     RPGLE       HJ Interfase Hierachy Processing Create WHJJER
   1QRPGLESRC   MMSATSRC    SAT134R1    RPGLE       HJ Interfase Hierachy Processing Create SCAJER
   1QRPGLESRC   MMSATSRC    SAT135R     RPGLE       Send Each HJ Interfase to Execute
   1QRPGLESRC   MMSATSRC    SAT135R1    RPGLE       REMOVE RECORD FROM MBRNAM IF MEMBER NONEXISTENT
   1QRPGLESRC   MMSATSRC    SAT138R     RPGLE       SDI Client Access Pre-Poll Out Bound Format Pgm
   1QRPGLESRC   MMSATSRC    SAT139R     RPGLE       SDI Client Access Folder Edit/Build Pgm
   1QRPGLESRC   MMSATSRC    SAT140R     RPGLE       SDI Client Access Pre-Poll Out Bound Format Pgm
   1QRPGLESRC   MMSATSRC    SAT141R     RPGLE       Mark/Unmark HJPARM Interfase Execution Field
   1QRPGLESRC   MMSATSRC    SAT142R     RPGLE       SDI P.O.S  Folder Format Pgm
   1QRPGLESRC   MMSATSRC    SAT143R     RPGLE       SKU EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT144R     RPGLE       UPC EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT145R     RPGLE       VND EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT146R     RPGLE       CUS EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT147R     RPGLE       EST EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT148R     RPGLE       BYR EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT149R     RPGLE       JER EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT150R     RPGLE       HJPAMR File Maintenance: HJ Interfaces
   1QRPGLESRC   MMSATSRC    SAT151R     RPGLE       SEARCH HJPARM  TABLE DB                         '
   1QRPGLESRC   MMSATSRC    SAT152R     RPGLE       HJ Interfase PO Processing Create WHJPO w/PO
006 31/08/19  11:05:49                                                                     PÁGINA   29
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QRPGLESRC   MMSATSRC    SAT152R1    RPGLE       HJ Interfase PO Processing Create SCAPO w/PO
   1QRPGLESRC   MMSATSRC    SAT152R1_1  RPGLE       HJ Interfase PO Processing Create SCAPO w/PO
   1QRPGLESRC   MMSATSRC    SAT152R2    RPGLE       HJ Interf PO Processing Create SCAPOW w/PO
   1QRPGLESRC   MMSATSRC    SAT152R5    RPGLE       HJ New ORD Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT152R6    RPGLE       HJ Check records to re-sent ORDER
   1QRPGLESRC   MMSATSRC    SAT152R6.1  RPGLE       HJ Check records to re-sent ORDER
   1QRPGLESRC   MMSATSRC    SAT152R7    RPGLE       HJ Interfase Order Master ReKeyed records
   1QRPGLESRC   MMSATSRC    SAT152R8    SQLRPGLE    HJ Add number of lines by PO through SQL
   1QRPGLESRC   MMSATSRC    SAT153R     RPGLE       PO Release Processing - HJ Interfase w/PO
   1QRPGLESRC   MMSATSRC    SAT153R1    RPGLE       PO Release Processing -  is there a record?
   1QRPGLESRC   MMSATSRC    SAT154R     RPGLE       HJ Interfase TRF Process Create WHJPO w/TRF
   1QRPGLESRC   MMSATSRC    SAT154R1    RPGLE       HJ Interfase TRF Process Create SCAPO w/TRF
   1QRPGLESRC   MMSATSRC    SAT154R1_1  RPGLE       HJ Interfase TRF Process Create SCAPO w/TRF
   1QRPGLESRC   MMSATSRC    SAT154R1BK  RPGLE       HJ Interfase TRF Process Create SCAPO w/TRF
   1QRPGLESRC   MMSATSRC    SAT154R2    RPGLE       HJ Interfase TRF Locate wich type is Shipping Date
   1QRPGLESRC   MMSATSRC    SAT154R5    RPGLE       HJ New ORD Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT154R6    RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6.1  RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6.2  RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6RR  RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6RS  RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6RT  RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R6X   RPGLE       HJ Check records to re-sent Tranfer IN
   1QRPGLESRC   MMSATSRC    SAT154R7    RPGLE       HJ Interfase Order Master ReKeyed records
   1QRPGLESRC   MMSATSRC    SAT154R7RR  RPGLE       HJ Interfase Order Master ReKeyed records
   1QRPGLESRC   MMSATSRC    SAT154R8    SQLRPGLE    HJ Add number of lines by TRF through SQL
   1QRPGLESRC   MMSATSRC    SAT154R8BK  SQLRPGLE    HJ Add number of lines by TRF through SQL
   1QRPGLESRC   MMSATSRC    SAT155R     RPGLE       TRF Shipping Process  - HJ Interfase w/TRF
   1QRPGLESRC   MMSATSRC    SAT155R1    RPGLE       TRF Shipping Process  - Is there a record?
   1QRPGLESRC   MMSATSRC    SAT156R     RPGLE       HJ Interfase TRF Process Create WHJORD w/TRF
   1QRPGLESRC   MMSATSRC    SAT156R1    RPGLE       HJ Interfase TRF Process Create SCAORDER w/TRF
   1QRPGLESRC   MMSATSRC    SAT156R1BA  RPGLE       HJ Interfase TRF Process Create SCAORDER w/TRF
   1QRPGLESRC   MMSATSRC    SAT156R1BC  RPGLE       HJ Interfase TRF Process Create SCAORDER w/TRF
   1QRPGLESRC   MMSATSRC    SAT156R1BK  RPGLE       HJ Interfase TRF Process Create SCAORDER w/TRF
   1QRPGLESRC   MMSATSRC    SAT156R2    RPGLE       HJ Interfase TRF Locate wich type is Ship Date
   1QRPGLESRC   MMSATSRC    SAT156R5    RPGLE       HJ New ORD Records in HJ  Copy to History
   1QRPGLESRC   MMSATSRC    SAT156R6    RPGLE       HJ Check records to re-sent Transfer OUT
   1QRPGLESRC   MMSATSRC    SAT156R6.1  RPGLE       HJ Check records to re-sent Transfer OUT
   1QRPGLESRC   MMSATSRC    SAT156R7    RPGLE       HJ Interfase Order Master ReKeyed records
   1QRPGLESRC   MMSATSRC    SAT156R8    SQLRPGLE    HJ Add number of lines by TRF through SQL
   1QRPGLESRC   MMSATSRC    SAT156R8BK  SQLRPGLE    HJ Add number of lines by TRF through SQL
   1QRPGLESRC   MMSATSRC    SAT157R     RPGLE       TRF Allocation Process  - HJ Interfase w/TRF
   1QRPGLESRC   MMSATSRC    SAT157R1    RPGLE       TRF Allocation Process  - is there a record
   1QRPGLESRC   MMSATSRC    SAT158R     RPGLE       HJ Interfase TRF Process Create WHJORD w/RTV
   1QRPGLESRC   MMSATSRC    SAT158R1    RPGLE       HJ Interfase TRF Process Create SCAORDER w/RTV
   1QRPGLESRC   MMSATSRC    SAT159R     RPGLE       RTV Allocation Process  - HJ Interfase w/RTV
   1QRPGLESRC   MMSATSRC    SAT159R1    RPGLE       RTV Allocation Process  is there a record? V
   1QRPGLESRC   MMSATSRC    SAT160R     RPGLE       P.O.EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT160R1    RPGLE       Send Each HJ Interfase to Execute
   1QRPGLESRC   MMSATSRC    SAT161R     RPGLE       ORD.EBCDIC/ASCII Out Bound Conversion Program
006 31/08/19  11:05:49                                                                     PÁGINA   30
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QRPGLESRC   MMSATSRC    SAT162R     RPGLE       HJ Error Records Copy
   1QRPGLESRC   MMSATSRC    SAT162R1    RPGLE       Edit HJ INVOICE Records Set Y or N
   1QRPGLESRC   MMSATSRC    SAT162R10   RPGLE       Move to 3 status applied records
   1QRPGLESRC   MMSATSRC    SAT162R3    RPGLE       Update MMS by INVOICE Records
   1QRPGLESRC   MMSATSRC    SAT162R5    RPGLE       Transfer Approval -SKU by HJ Shipping
   1QRPGLESRC   MMSATSRC    SAT162R7    RPGLE       Edit HJ Shippings
   1QRPGLESRC   MMSATSRC    SAT162R8    RPGLE       Move to 3 status applied records
   1QRPGLESRC   MMSATSRC    SAT162R9    RPGLE       HJ Interfase Control Figures for Shippings
   1QRPGLESRC   MMSATSRC    SAT163R     RPGLE       SDI Client Access Pre-Poll Out Bound Format Pgm
   1QRPGLESRC   MMSATSRC    SAT163R1    RPGLE       SDI P.O.S  Folder Format Pgm
   1QRPGLESRC   MMSATSRC    SAT163R2    RPGLE       DSS Format Sales Data
   1QRPGLESRC   MMSATSRC    SAT165R     RPGLE       HJ Error Records Copy
   1QRPGLESRC   MMSATSRC    SAT165R1    RPGLE       Edit HJ Adjustment Records
   1QRPGLESRC   MMSATSRC    SAT167R     RPGLE       HJ Adjust by Transf Error Records Copy
   1QRPGLESRC   MMSATSRC    SAT167R1    RPGLE       Edit HJ Ajustm by Transf Records
   1QRPGLESRC   MMSATSRC    SAT168R     RPGLE       SEARCH HJPARM  TABLE DB                         '
   1QRPGLESRC   MMSATSRC    SAT169R     RPGLE       P.O.EBCDIC/ASCII Out Bound Conversion Program
   1QRPGLESRC   MMSATSRC    SAT170R     RPGLE       SDI Client Access Pre-Poll Out Bound Format Pgm
   1QRPGLESRC   MMSATSRC    SAT171R     RPGLE       Cancel Line PO Proces - HJ Interfase w/PO
   1QRPGLESRC   MMSATSRC    SAT171R1    RPGLE       Cancel Line PO Proces - is there a record?
   1QRPGLESRC   MMSATSRC    SAT172R     RPGLE       Seguimiento a liberacion o.de compra (validacion)
   1QRPGLESRC   MMSATSRC    SAT172R1    RPGLE       Seguimiento a liberacion o.de compra (Carga)
   1QRPGLESRC   MMSATSRC    SAT172R2    RPGLE       Seguimiento a liberacion o.de compra (Consulta)
